experiment_name;benchmark_name;hostname;architecture;scheduler;threads_per_block;block_count;data_size;rep;raw_output;execution_time;average_latency;throughput
scheduler_comparison_JLFP;schedulerbenchmark;muut-System;x86_64;JLFP;32.0;8.0;1024.0;1.0;Starting benchmark with JLFP scheduler;;;
Configuration: 32 threads per block, 8 blocks, 1024 data size;;;;;;;;;;;;
Benchmark Results:;;;;;;;;;;;;
Scheduler: JLFP;;;;;;;;;;;;
Threads Per Block: 32;;;;;;;;;;;;
Block Count: 8;;;;;;;;;;;;
Data Size: 1024;;;;;;;;;;;;
Execution time: 5.006 seconds;;;;;;;;;;;;
Jobs completed: 10;;;;;;;;;;;;
Jobs missed deadline: 10;;;;;;;;;;;;
Average latency: 10 ms;;;;;;;;;;;;
Throughput: 1.9976 jobs/second;;;;;;;;;;;;
;5.006;10.0;1.9976;;;;;;;;;
scheduler_comparison_JLFP;schedulerbenchmark;muut-System;x86_64;JLFP;32.0;8.0;1024.0;2.0;Starting benchmark with JLFP scheduler;;;
Configuration: 32 threads per block, 8 blocks, 1024 data size;;;;;;;;;;;;
Benchmark Results:;;;;;;;;;;;;
Scheduler: JLFP;;;;;;;;;;;;
Threads Per Block: 32;;;;;;;;;;;;
Block Count: 8;;;;;;;;;;;;
Data Size: 1024;;;;;;;;;;;;
Execution time: 5.008 seconds;;;;;;;;;;;;
Jobs completed: 10;;;;;;;;;;;;
Jobs missed deadline: 10;;;;;;;;;;;;
Average latency: 10 ms;;;;;;;;;;;;
Throughput: 1.99681 jobs/second;;;;;;;;;;;;
;5.008;10.0;1.99681;;;;;;;;;
scheduler_comparison_JLFP;schedulerbenchmark;muut-System;x86_64;JLFP;32.0;8.0;1024.0;3.0;Starting benchmark with JLFP scheduler;;;
Configuration: 32 threads per block, 8 blocks, 1024 data size;;;;;;;;;;;;
Benchmark Results:;;;;;;;;;;;;
Scheduler: JLFP;;;;;;;;;;;;
Threads Per Block: 32;;;;;;;;;;;;
Block Count: 8;;;;;;;;;;;;
Data Size: 1024;;;;;;;;;;;;
Execution time: 5.007 seconds;;;;;;;;;;;;
Jobs completed: 10;;;;;;;;;;;;
Jobs missed deadline: 10;;;;;;;;;;;;
Average latency: 10 ms;;;;;;;;;;;;
Throughput: 1.9972 jobs/second;;;;;;;;;;;;
;5.007;10.0;1.9972;;;;;;;;;
scheduler_comparison_FCFS;schedulerbenchmark;muut-System;x86_64;FCFS;32.0;8.0;1024.0;1.0;Starting benchmark with FCFS scheduler;;;
Configuration: 32 threads per block, 8 blocks, 1024 data size;;;;;;;;;;;;
Benchmark Results:;;;;;;;;;;;;
Scheduler: FCFS;;;;;;;;;;;;
Threads Per Block: 32;;;;;;;;;;;;
Block Count: 8;;;;;;;;;;;;
Data Size: 1024;;;;;;;;;;;;
Execution time: 5.007 seconds;;;;;;;;;;;;
Jobs completed: 10;;;;;;;;;;;;
Jobs missed deadline: 10;;;;;;;;;;;;
Average latency: 10 ms;;;;;;;;;;;;
Throughput: 1.9972 jobs/second;;;;;;;;;;;;
;5.007;10.0;1.9972;;;;;;;;;
scheduler_comparison_FCFS;schedulerbenchmark;muut-System;x86_64;FCFS;32.0;8.0;1024.0;2.0;Starting benchmark with FCFS scheduler;;;
Configuration: 32 threads per block, 8 blocks, 1024 data size;;;;;;;;;;;;
Benchmark Results:;;;;;;;;;;;;
Scheduler: FCFS;;;;;;;;;;;;
Threads Per Block: 32;;;;;;;;;;;;
Block Count: 8;;;;;;;;;;;;
Data Size: 1024;;;;;;;;;;;;
Execution time: 5.008 seconds;;;;;;;;;;;;
Jobs completed: 10;;;;;;;;;;;;
Jobs missed deadline: 10;;;;;;;;;;;;
Average latency: 10 ms;;;;;;;;;;;;
Throughput: 1.99681 jobs/second;;;;;;;;;;;;
;5.008;10.0;1.99681;;;;;;;;;
scheduler_comparison_FCFS;schedulerbenchmark;muut-System;x86_64;FCFS;32.0;8.0;1024.0;3.0;Starting benchmark with FCFS scheduler;;;
Configuration: 32 threads per block, 8 blocks, 1024 data size;;;;;;;;;;;;
Benchmark Results:;;;;;;;;;;;;
Scheduler: FCFS;;;;;;;;;;;;
Threads Per Block: 32;;;;;;;;;;;;
Block Count: 8;;;;;;;;;;;;
Data Size: 1024;;;;;;;;;;;;
Execution time: 5.006 seconds;;;;;;;;;;;;
Jobs completed: 10;;;;;;;;;;;;
Jobs missed deadline: 10;;;;;;;;;;;;
Average latency: 10 ms;;;;;;;;;;;;
Throughput: 1.9976 jobs/second;;;;;;;;;;;;
;5.006;10.0;1.9976;;;;;;;;;
scheduler_comparison_dumbScheduler;schedulerbenchmark;muut-System;x86_64;dumbScheduler;32.0;8.0;1024.0;1.0;Starting benchmark with dumbScheduler scheduler;;;
Configuration: 32 threads per block, 8 blocks, 1024 data size;;;;;;;;;;;;
Benchmark Results:;;;;;;;;;;;;
Scheduler: dumbScheduler;;;;;;;;;;;;
Threads Per Block: 32;;;;;;;;;;;;
Block Count: 8;;;;;;;;;;;;
Data Size: 1024;;;;;;;;;;;;
Execution time: 5.009 seconds;;;;;;;;;;;;
Jobs completed: 10;;;;;;;;;;;;
Jobs missed deadline: 10;;;;;;;;;;;;
Average latency: 10 ms;;;;;;;;;;;;
Throughput: 1.99641 jobs/second;;;;;;;;;;;;
;5.009;10.0;1.99641;;;;;;;;;
scheduler_comparison_dumbScheduler;schedulerbenchmark;muut-System;x86_64;dumbScheduler;32.0;8.0;1024.0;2.0;Starting benchmark with dumbScheduler scheduler;;;
Configuration: 32 threads per block, 8 blocks, 1024 data size;;;;;;;;;;;;
Benchmark Results:;;;;;;;;;;;;
Scheduler: dumbScheduler;;;;;;;;;;;;
Threads Per Block: 32;;;;;;;;;;;;
Block Count: 8;;;;;;;;;;;;
Data Size: 1024;;;;;;;;;;;;
Execution time: 5.006 seconds;;;;;;;;;;;;
Jobs completed: 10;;;;;;;;;;;;
Jobs missed deadline: 10;;;;;;;;;;;;
Average latency: 10 ms;;;;;;;;;;;;
Throughput: 1.9976 jobs/second;;;;;;;;;;;;
;5.006;10.0;1.9976;;;;;;;;;
scheduler_comparison_dumbScheduler;schedulerbenchmark;muut-System;x86_64;dumbScheduler;32.0;8.0;1024.0;3.0;Starting benchmark with dumbScheduler scheduler;;;
Configuration: 32 threads per block, 8 blocks, 1024 data size;;;;;;;;;;;;
Benchmark Results:;;;;;;;;;;;;
Scheduler: dumbScheduler;;;;;;;;;;;;
Threads Per Block: 32;;;;;;;;;;;;
Block Count: 8;;;;;;;;;;;;
Data Size: 1024;;;;;;;;;;;;
Execution time: 5.007 seconds;;;;;;;;;;;;
Jobs completed: 10;;;;;;;;;;;;
Jobs missed deadline: 10;;;;;;;;;;;;
Average latency: 10 ms;;;;;;;;;;;;
Throughput: 1.9972 jobs/second;;;;;;;;;;;;
;5.007;10.0;1.9972;;;;;;;;;
